clusterID	gene_ident	gene_mass	gene	protein_mass	avg_logFC	qvalue	num	anum	mean	median	num_bg	anum_bg	mean_bg	median_bg
11	mass_9298_238212906519	9298.238212906519	Coa6	9298.3	0.6188872732025481	2.8494812070830313e-13	54	54	7.724756710230162	7.702277128009085	572	572	5.03015189983463	4.813994329019623
11	mass_9299_747346119842	9299.747346119842	Coa6	9298.3	0.6402216440591046	2.1326577788280637e-13	54	54	6.382014259522491	6.34257068689325	572	572	4.094792610560587	3.916373571576018
11	mass_9301_256479333168	9301.256479333168	Coa6	9298.3	0.6531950466956633	2.1653660853818235e-13	54	54	5.133885077878086	5.051480975528241	572	572	3.264485976519275	3.114610630050187
11	mass_9349_548742159543	9349.548742159543	Hamp	9352.0	-0.687629356627604	9.959214799516847e-07	54	49	0.333214581202643	0.34127444908177396	572	562	0.5366874386689399	0.5177167645058873
11	mass_9349_548742159543	9349.548742159543	Hamp2	9352.0	-0.687629356627604	9.959214799516847e-07	54	49	0.333214581202643	0.34127444908177396	572	562	0.5366874386689399	0.5177167645058873
11	mass_9351_057875372868	9351.057875372868	Hamp	9352.0	-0.6322252960134921	1.1770590266370757e-05	54	49	0.34791194810920917	0.33315202470761696	572	561	0.5392472989758896	0.49606477070530813
11	mass_9351_057875372868	9351.057875372868	Hamp2	9352.0	-0.6322252960134921	1.1770590266370757e-05	54	49	0.34791194810920917	0.33315202470761696	572	561	0.5392472989758896	0.49606477070530813
11	mass_10069_40528491521	10069.40528491521	Cox6b1	10071.0	0.5564454730370316	2.3694531030381215e-05	54	54	0.6112841479998538	0.5979193482014025	572	564	0.41565819576742397	0.40172109052230015
11	mass_10070_914418128536	10070.914418128536	Cox6b1	10071.0	0.5491980474021368	0.00011786411745236303	54	54	0.5883005551787764	0.532030991409023	572	562	0.40204440682648485	0.3930651895572768
11	mass_10072_42355134186	10072.42355134186	Cox6b1	10071.0	0.5366050468732906	0.0005915656047581652	54	54	0.5368296889012933	0.5009938198259307	572	556	0.3700855816768839	0.34841144172024663
11	mass_10137_316279514802	10137.316279514802	Dpm3	10139.0	-0.8485896076205263	8.620327480137748e-08	54	49	0.21532466582280674	0.2381034962491637	572	555	0.38774344981351705	0.3903337639995397
11	mass_10138_825412728125	10138.825412728125	Dpm3	10139.0	-0.6976417771931813	6.78915192742215e-07	54	50	0.2642262106341079	0.2678029397961288	572	564	0.42853573025341596	0.4100261130185313
11	mass_10140_33454594145	10140.33454594145	Dpm3	10139.0	-0.5489603694816027	1.5958102593271483e-05	54	53	0.3208086691255666	0.30983876608460315	572	567	0.46935332216130926	0.45059469273698893
11	mass_11098_63413640235	11098.63413640235	Fam195b	11101.0	0.5498237354624198	0.002434676145937246	54	52	0.3933490319355598	0.3759656285028284	572	529	0.2686983455121547	0.25119777586344694
11	mass_11098_63413640235	11098.63413640235	Mrps36	11101.0	0.5498237354624198	0.002434676145937246	54	52	0.3933490319355598	0.3759656285028284	572	529	0.2686983455121547	0.25119777586344694
11	mass_11100_143269615673	11100.143269615673	Fam195b	11101.0	0.5235736558376115	0.004574261780875838	54	52	0.3753019549150671	0.3701833081508637	572	537	0.2610772720031815	0.24022402231065915
11	mass_11100_143269615673	11100.143269615673	Mrps36	11101.0	0.5235736558376115	0.004574261780875838	54	52	0.3753019549150671	0.3701833081508637	572	537	0.2610772720031815	0.24022402231065915
11	mass_11210_309994188345	11210.309994188345	Dpy30	11213.0	-0.5973393351661828	1.5886695776974063e-11	54	54	0.6052561753836443	0.5907343352319465	572	572	0.9157064592154887	0.8997475049193917
11	mass_11211_819127401668	11211.819127401668	Dpy30	11213.0	-0.5978700676178575	3.403043020041636e-11	54	54	0.6341500717698655	0.6415606092856794	572	572	0.959773914355107	0.9435999376947433
11	mass_11213_328260614993	11213.328260614993	Dpy30	11213.0	-0.5989556264879901	8.745127362784308e-11	54	54	0.6603375743232384	0.6872164929296427	572	572	1.000160253602626	0.9707085689442192
11	mass_11214_837393828317	11214.837393828317	Dpy30	11213.0	-0.5911916290673285	9.905274884312914e-11	54	54	0.7047393245810804	0.6925540790061788	572	572	1.0616832937175908	1.0334863425541982
11	mass_11243_510924881479	11243.510924881479	Acyp1	11241.0	-0.5095427468935153	3.433632534746542e-18	54	54	1.6786787369386487	1.6559332175931512	572	572	2.389767028360847	2.311728670704964
11	mass_11243_510924881479	11243.510924881479	Pf4	11243.0	-0.5095427468935153	3.433632534746542e-18	54	54	1.6786787369386487	1.6559332175931512	572	572	2.389767028360847	2.311728670704964
11	mass_11245_020058094802	11245.020058094802	Pf4	11243.0	-0.5130161668345071	1.3522206221820592e-18	54	54	1.7459907034544362	1.7199628048394064	572	572	2.4915814385654613	2.41700783073391
11	mass_11306_894519841097	11306.894519841097	Apoa2	11309.0	-0.5087533500460256	7.12924470996444e-24	54	54	8.41520827546194	8.310772663570297	572	572	11.973329633798233	11.474605821880052
11	mass_11521_19143613314	11521.19143613314	Ifitm1	11524.0	-0.5757746980211593	1.5714585724352573e-11	54	53	0.5907105171810652	0.6120045371851238	572	572	0.880440597496727	0.86191867180344
11	mass_11522_700569346465	11522.700569346465	Ifitm1	11524.0	-0.620781185453473	2.0735433789639597e-11	54	53	0.573676446261243	0.602317136577345	572	572	0.8821465034549122	0.8609329146637702
11	mass_11524_209702559789	11524.209702559789	Ifitm1	11524.0	-0.5920497379632247	5.091411067422216e-10	54	54	0.5988927019684397	0.5892373839266941	572	572	0.9027630492614809	0.8921170293893971
11	mass_11525_718835773114	11525.718835773114	Ifitm1	11524.0	-0.5671207622112332	2.5636746216655e-09	54	54	0.6258825775230685	0.6830039988802246	572	572	0.9272849416997843	0.9209557251610706
11	mass_11525_718835773114	11525.718835773114	Eny2	11528.0	-0.5671207622112332	2.5636746216655e-09	54	54	0.6258825775230685	0.6830039988802246	572	572	0.9272849416997843	0.9209557251610706
11	mass_12156_53651894265	12156.53651894265	Atpif1	12159.0	0.6381995672256964	1.0311088699834628e-11	54	54	1.621734873699076	1.5283341333450922	572	572	1.0419880773536496	1.0303476816564892
11	mass_12158_045652155974	12158.045652155974	Atpif1	12159.0	0.6888376851559445	5.203445953044089e-14	54	54	1.7949409081776802	1.7375139801392598	572	572	1.1134974353977514	1.0990161971272716
11	mass_12159_554785369299	12159.554785369299	Atpif1	12159.0	0.7635607273560829	3.464075205967096e-15	54	54	2.0665655846360376	1.9515211485700537	572	572	1.217291036802938	1.1925527359677202
11	mass_12161_063918582622	12161.063918582622	Atpif1	12159.0	0.8172857168741713	4.768003315798147e-16	54	54	2.317789042736425	2.1984569689783067	572	572	1.3153646827205565	1.2735748573480943
11	mass_12212_374447835648	12212.374447835648	Rpl36	12215.0	0.5192621772666629	8.503270443400586e-05	54	53	0.4956375613283772	0.48887817720220894	572	558	0.3458204729285867	0.3329353211487909
11	mass_12405_543499141151	12405.543499141151	Phf5a	12405.0	0.5298368203685004	0.0008238799612822719	54	54	0.4041063624523631	0.38235997176955566	572	549	0.27989743152048385	0.26811342168445185
11	mass_12407_052632354475	12407.052632354475	Phf5a	12405.0	0.5518483328282077	0.0010026766736436089	54	53	0.39539382600348505	0.36414774602114464	572	546	0.2697162026377549	0.2516935365828665
11	mass_13357_806556748754	13357.806556748754	Ndufa5	13360.0	-0.5276061700229687	4.561705779040758e-05	54	52	0.2692734168938396	0.27782863658526563	572	564	0.3881671967119935	0.3815831859702026
11	mass_13719_998527946573	13719.998527946573	Tax1bp3	13722.0	-0.5298071956654526	1.1297679029631317e-19	54	54	1.5684232030306373	1.5122939482081457	572	572	2.2643898830360794	2.2821780220041648
11	mass_13721_507661159898	13721.507661159898	Atp6v1g1	13724.0	-0.532577424221677	1.013333313683211e-19	54	54	1.6501292501284457	1.5967802894258742	572	572	2.386930672479188	2.3829845817313897
11	mass_13721_507661159898	13721.507661159898	Tax1bp3	13722.0	-0.532577424221677	1.013333313683211e-19	54	54	1.6501292501284457	1.5967802894258742	572	572	2.386930672479188	2.3829845817313897
11	mass_13723_016794373221	13723.016794373221	Ska2	13725.0	-0.5451208371052391	2.9834442203625377e-19	54	54	1.6937454579753732	1.6318333645649394	572	572	2.4714152854149103	2.473276687883457
11	mass_13723_016794373221	13723.016794373221	Atp6v1g1	13724.0	-0.5451208371052391	2.9834442203625377e-19	54	54	1.6937454579753732	1.6318333645649394	572	572	2.4714152854149103	2.473276687883457
11	mass_13723_016794373221	13723.016794373221	Tax1bp3	13722.0	-0.5451208371052391	2.9834442203625377e-19	54	54	1.6937454579753732	1.6318333645649394	572	572	2.4714152854149103	2.473276687883457
11	mass_13724_525927586546	13724.525927586546	Ska2	13725.0	-0.5550145802511784	1.4797789173373057e-18	54	54	1.745987022429459	1.651203393188712	572	572	2.5651736379462347	2.543070326372213
11	mass_13724_525927586546	13724.525927586546	Atp6v1g1	13724.0	-0.5550145802511784	1.4797789173373057e-18	54	54	1.745987022429459	1.651203393188712	572	572	2.5651736379462347	2.543070326372213
11	mass_13724_525927586546	13724.525927586546	Tax1bp3	13722.0	-0.5550145802511784	1.4797789173373057e-18	54	54	1.745987022429459	1.651203393188712	572	572	2.5651736379462347	2.543070326372213
11	mass_13726_03506079987	13726.03506079987	Ska2	13725.0	-0.5753068582363158	4.892356772216444e-19	54	54	1.8265651160111345	1.7168594425263957	572	572	2.7215710511843976	2.681976176413513
11	mass_13726_03506079987	13726.03506079987	Atp6v1g1	13724.0	-0.5753068582363158	4.892356772216444e-19	54	54	1.8265651160111345	1.7168594425263957	572	572	2.7215710511843976	2.681976176413513
11	mass_13727_544194013195	13727.544194013195	Ska2	13725.0	-0.5911698477802143	7.235860159703605e-20	54	54	1.9092937201681002	1.8318073776588149	572	572	2.876287428626114	2.8435926214014993
11	mass_13739_61725971979	13739.61725971979	Rps25	13742.0	-0.5864807631175214	3.787983837768641e-22	54	54	2.4370202492937456	2.380190446177044	572	572	3.659380780270792	3.639520232716607
11	mass_13741_126392933113	13741.126392933113	Rps25	13742.0	-0.6091723191014395	5.6936459302282e-23	54	54	2.469930878366873	2.427541002785939	572	572	3.767595059325026	3.7212506810959844
11	mass_13742_635526146438	13742.635526146438	Rps25	13742.0	-0.6204780453574897	7.009839186133972e-24	54	54	2.5081249433090664	2.467082359599735	572	572	3.855951939539363	3.801948266234953
11	mass_13744_144659359761	13744.144659359761	Rps25	13742.0	-0.6248820393476878	1.197121905217644e-24	54	54	2.5617368717529554	2.5295052569205305	572	572	3.9504178724718013	3.8777072725651562
11	mass_13768_29079077295	13768.29079077295	Saa1	13770.0	-0.6458643231916397	1.1588018888394516e-25	54	54	5.20402136045048	5.0423401606433105	572	572	8.142607719430632	8.119837009592246
11	mass_13769_799923986275	13769.799923986275	Saa1	13770.0	-0.6475151528611744	1.1588018888394516e-25	54	54	5.720613398506566	5.555674926614259	572	572	8.961159788017547	8.986563726720036
11	mass_13771_309057199598	13771.309057199598	Saa1	13770.0	-0.6395155868924446	1.2646282857498948e-25	54	54	6.09668566080498	5.891117222048024	572	572	9.497453285131993	9.521180781077906
11	mass_13772_818190412923	13772.818190412923	Saa1	13770.0	-0.6238757294592462	3.205953230987152e-25	54	54	6.459640559031959	6.325463486592859	572	572	9.954366063150596	9.956041989681868
11	mass_13774_327323626247	13774.327323626247	Hint1	13777.0	-0.5997745191062454	1.855488545180143e-24	54	54	6.782912961201204	6.711345755063443	572	572	10.279364705894713	10.196844905682495
11	mass_13775_83645683957	13775.83645683957	Hint1	13777.0	-0.5591671380242824	7.854207567104595e-23	54	54	7.049313341525738	6.883998539637403	572	572	10.386590801203601	10.32872364116438
11	mass_13777_345590052895	13777.345590052895	B2m	13779.0	-0.524683560261237	3.3836264778497957e-21	54	54	7.028123814509126	6.946132230292347	572	572	10.110789818616142	10.05446696412648
11	mass_13777_345590052895	13777.345590052895	Hint1	13777.0	-0.524683560261237	3.3836264778497957e-21	54	54	7.028123814509126	6.946132230292347	572	572	10.110789818616142	10.05446696412648
11	mass_13778_854723266219	13778.854723266219	B2m	13779.0	-0.5099736064708444	2.4863086497180403e-20	54	54	6.8465266190246385	6.8383492570457145	572	572	9.749624689441111	9.660470049986532
11	mass_13778_854723266219	13778.854723266219	Hint1	13777.0	-0.5099736064708444	2.4863086497180403e-20	54	54	6.8465266190246385	6.8383492570457145	572	572	9.749624689441111	9.660470049986532
11	mass_13780_363856479544	13780.363856479544	B2m	13779.0	-0.5039821860557212	8.617554477431528e-20	54	54	6.573115602093471	6.60448854065975	572	572	9.321485852559611	9.202542719338727
11	mass_13781_872989692867	13781.872989692867	B2m	13779.0	-0.5139773780071188	1.4505300350027192e-19	54	54	6.089460452695618	6.023324708527697	572	572	8.695643732492238	8.534764155997802
11	mass_13781_872989692867	13781.872989692867	Pam16	13784.0	-0.5139773780071188	1.4505300350027192e-19	54	54	6.089460452695618	6.023324708527697	572	572	8.695643732492238	8.534764155997802
11	mass_13783_382122906192	13783.382122906192	Pam16	13784.0	-0.5355458388966492	1.092456645220862e-19	54	54	5.639814154178265	5.5496247677914825	572	572	8.17485472385166	7.90712742829167
